식품명,영양성분함량기준량,에너지(kcal),단백질(g),지방(g),탄수화물(g),식이섬유(g),나트륨(mg)
미역오이무침,100ml,57,1.9,0.36,14.77,2.9,896.0
뱅어포무침,100ml,411,48.3,17.88,11.5,1.0,1262.0
부추초무침,100ml,23,1.1,0.78,3.66,1.9,187.0
브로콜리두부무침,100ml,35,2.0,0.72,6.17,1.7,167.0
브로콜리채소무침,100ml,34,1.7,0.35,7.21,1.5,182.0
브로콜리무침,100ml,32,1.6,0.25,7.01,1.5,175.0
삼색냉채,100ml,76,6.4,2.29,7.48,1.1,401.0
오이지무침,100ml,45,1.1,1.35,8.12,2.2,1083.0
오징어무침,100ml,83,9.7,1.49,8.03,1.6,191.0
오징어채무침,100ml,355,47.5,8.95,19.55,1.0,1012.0
참나물겉절이,100ml,17,0.8,0.72,2.43,1.2,98.0
청포묵무침,100ml,57,2.17,2.7,6.86,1.7,256.0
치커리겉절이,100ml,58,2.9,3.0,6.04,2.7,506.0
풋고추된장무침,100ml,45,1.9,0.92,7.94,2.7,392.0
도토리묵무침,100ml,56,0.6,0.59,12.04,1.9,179.0
마늘쫑무침,100ml,76,2.5,1.21,17.92,4.5,1015.0
무생채,100ml,40,1.1,0.67,8.15,1.7,303.0
부추무침,100ml,59,2.9,2.22,8.31,4.4,695.0
오이무침,100ml,60,1.8,2.85,8.13,1.6,433.0
쑥갓나물,100ml,19,1.3,0.95,1.85,1.5,275.0
애호박나물,100ml,37,1.3,1.44,5.51,2.2,162.0
양배추나물,100ml,71,2.2,3.76,8.69,3.1,799.0
오이나물,100ml,73,1.3,6.48,2.94,0.7,303.0
갑오징어무침,100ml,50,5.31,0.74,5.89,0.8,225.0
과일샐러드,100ml,65,0.53,3.8,7.84,1.3,24.0
다시마무침,100ml,61,3.1,3.39,7.02,3.4,518.0
고사리나물,100ml,43,1.6,3.48,2.08,1.6,522.0
고춧잎나물,100ml,101,6.9,4.21,12.51,4.1,420.0
근대나물,100ml,50,2.5,2.87,4.49,2.7,724.0
도라지나물,100ml,39,0.7,2.09,4.76,1.5,333.0
무나물,100ml,36,0.7,2.13,3.77,1.0,637.0
부추나물,100ml,18,1.2,0.88,1.99,1.6,137.0
비름나물,100ml,28,1.9,0.99,4.1,2.3,154.0
숙주미나리나물,100ml,17,1.07,0.9,1.79,1.1,158.0
시금치나물,100ml,27,1.6,1.31,3.02,1.6,203.0
시래기나물,100ml,58,2.0,1.65,10.49,3.8,1041.0
유채나물,100ml,50,4.4,2.12,5.6,3.8,472.0
참나물,100ml,17,0.75,0.81,2.02,1.0,157.0
어묵튀김,100ml,179,8.4,8.93,15.75,0.3,825.0
연근튀김,100ml,209,4.4,10.93,22.14,2.6,553.0
연어튀김,100ml,149,13.1,5.71,9.66,0.4,971.0
오징어탕수,100ml,149,10.4,6.03,12.99,1.7,155.0
임연수튀김,100ml,181,12.7,9.5,9.29,0.3,638.0
장어튀김,100ml,209,10.2,14.75,6.64,0.3,899.0
참치강정,100ml,230,18.7,7.26,21.18,0.7,760.0
채소튀김,100ml,214,3.4,10.51,25.35,2.7,798.0
가지나물,100ml,34,1.24,1.54,4.34,2.1,227.0
배추나물,100ml,53,2.4,1.7,7.95,2.5,564.0
숙주나물,100ml,26,1.7,1.45,2.46,1.5,354.0
탕수육,100ml,160,10.6,6.86,13.14,0.5,110.0
새우튀김,100ml,145,7.1,5.58,16.52,1.0,321.0
오징어튀김,100ml,163,12.2,7.58,9.96,0.3,200.0
가자미튀김,100ml,225,20.7,12.36,5.54,0.2,758.0
깐풍기,100ml,156,16.0,6.22,7.07,0.4,637.0
깻잎튀김,100ml,191,5.4,10.76,17.33,1.9,564.0
느타리버섯튀김,100ml,182,5.0,10.88,15.5,1.1,566.0
닭강정,100ml,146,13.5,4.3,12.02,0.2,355.0
도라지튀김,100ml,179,5.7,8.61,19.21,3.1,507.0
돼지고기강정,100ml,174,14.8,8.44,8.41,0.1,493.0
두부탕수,100ml,123,4.5,4.82,15.13,1.8,192.0
두부튀김,100ml,122,6.4,6.22,9.65,1.8,264.0
등심돈가스,100ml,174,13.8,5.89,14.56,0.7,250.0
뱅어포튀김,100ml,732,41.2,45.09,34.04,1.2,414.0
새우탕수,100ml,149,11.0,5.84,12.77,1.7,189.0
소시지튀김,100ml,280,12.3,16.61,18.39,0.8,880.0
식빵튀김,100ml,262,6.0,9.92,37.0,2.4,342.0
새우조림,100ml,62,7.6,1.91,3.21,0.4,343.0
소고기장조림,100ml,230,29.6,9.02,5.13,0.2,486.0
완자조림,100ml,171,13.9,6.35,13.35,1.6,224.0
임연수조림,100ml,144,15.9,5.54,6.95,0.8,287.0
콩조림,100ml,198,13.5,6.44,22.36,7.3,620.0
감자튀김,100ml,114,2.1,4.78,15.88,2.8,432.0
다시마튀각,100ml,232,1.4,18.32,20.02,6.8,589.0
떡강정,100ml,202,2.5,5.09,36.43,0.8,282.0
북어강정,100ml,320,13.9,16.4,28.5,2.0,1753.0
오징어조림,100ml,66,8.3,0.93,6.07,0.7,293.0
우엉조림,100ml,104,3.69,2.98,16.51,2.3,356.0
쥐포조림,100ml,140,11.9,3.02,16.76,0.4,461.0
코다리조림,100ml,68,10.1,1.18,3.86,0.5,308.0
고구마조림,100ml,167,2.5,0.59,38.6,3.8,839.0
곤약조림,100ml,43,1.1,1.99,7.17,3.0,336.0
꽈리고추오징어조림,100ml,135,14.3,5.67,6.39,1.1,388.0
단호박조림,100ml,99,3.1,1.29,21.41,6.3,1136.0
닭다리조림,100ml,179,14.0,8.87,9.13,1.6,153.0
돼지고기장조림,100ml,133,15.4,4.84,5.93,0.3,349.0
마늘쫑조림,100ml,217,4.9,10.6,31.38,7.0,956.0
메추리알돼지고기장조림,100ml,118,12.3,5.18,4.53,0.2,258.0
메추리알어묵조림,100ml,227,13.3,9.37,22.09,0.8,1141.0
메추리알장조림,100ml,151,11.3,6.79,8.89,0.4,983.0
삶은땅콩조림,100ml,190,6.8,9.74,21.15,4.0,756.0
감자조림,100ml,92,1.8,2.49,15.95,1.8,233.0
꽁치조림,100ml,131,18.1,3.58,4.51,0.6,368.0
달걀조림,100ml,84,6.9,3.9,4.63,0.1,511.0
닭도리탕,100ml,49,5.0,1.24,4.2,0.6,84.0
닭조림,100ml,111,10.5,3.63,8.84,1.0,214.0
두부조림,100ml,133,9.39,6.87,8.15,3.2,279.0
땅콩조림,100ml,268,12.0,19.42,15.91,6.1,247.0
멸치조림,100ml,150,15.0,6.69,6.5,0.1,1121.0
무조림,100ml,48,2.6,0.74,8.69,2.0,1135.0
미트볼조림,100ml,156,5.8,8.14,16.1,7.1,501.0
삼치조림,100ml,185,19.0,7.12,8.91,0.4,364.0
어묵조림,100ml,166,8.4,6.88,17.71,0.7,741.0
모듬버섯볶음,100ml,69,3.0,4.56,6.82,2.6,430.0
부추잡채,100ml,75,4.9,4.36,3.89,1.1,177.0
브로콜리버섯볶음,100ml,24,1.3,1.15,2.99,1.2,140.0
세발낙지볶음,100ml,88,11.6,0.9,8.35,1.2,367.0
소고기채소볶음,100ml,198,8.4,14.99,7.24,1.8,478.0
소시지케첩볶음,100ml,127,5.4,9.1,5.84,0.5,308.0
양념두부,100ml,68,6.2,3.39,2.99,2.0,105.0
어묵감자볶음,100ml,208,8.2,9.12,23.52,1.3,556.0
어묵잡채,100ml,128,6.7,6.55,10.14,0.6,432.0
우엉볶음,100ml,65,1.7,3.72,6.6,2.0,185.0
제육볶음,100ml,103,10.2,4.43,5.33,0.8,235.0
콩나물잡채,100ml,43,2.2,2.49,4.04,1.0,121.0
폭찹,100ml,124,12.2,5.35,5.73,0.8,164.0
피망볶음,100ml,84,1.3,5.33,8.08,1.5,335.0
파래볶음,100ml,61,1.2,5.95,1.85,1.1,60.0
표고버섯볶음,100ml,35,1.7,2.11,3.96,1.9,143.0
햄채소볶음,100ml,296,11.6,21.92,14.04,2.9,594.0
김치돼지고기볶음,100ml,113,8.1,6.61,4.26,2.0,294.0
돼지고기피망잡채,100ml,95,9.5,3.95,5.09,0.9,266.0
매운어묵볶음,100ml,90,5.1,2.93,11.02,0.5,397.0
소고기볶음,100ml,237,10.6,19.41,2.71,0.7,297.0
애호박볶음,100ml,64,1.1,4.95,4.25,1.8,204.0
어묵볶음,100ml,110,4.7,5.44,10.49,1.0,454.0
유산슬,100ml,62,6.8,2.23,3.52,0.6,72.0
마늘쫑볶음,100ml,52,1.3,2.92,5.83,1.8,212.0
마파두부,100ml,146,8.8,8.86,7.67,2.9,172.0
멸치볶음,100ml,114,14.9,3.41,5.15,0.2,769.0
건새우볶음,100ml,154,15.6,5.64,9.52,0.3,1122.0
고추장볶음,100ml,235,8.96,4.85,43.37,3.7,1562.0
김치볶음,100ml,38,1.2,1.74,4.34,2.4,336.0
낙지볶음,100ml,136,12.6,4.79,11.29,2.5,977.0
애호박전,100ml,142,3.6,8.65,11.87,1.6,183.0
완자전,100ml,320,11.0,23.11,15.75,4.1,162.0
햄전,100ml,200,10.2,13.66,8.23,0.2,300.0
소고기완자전,100ml,314,14.1,22.92,10.06,1.4,483.0
애호박부침개,100ml,159,4.6,6.56,19.42,1.6,429.0
어묵전,100ml,214,9.9,8.96,22.1,0.6,710.0
연근전,100ml,82,1.9,3.52,10.21,1.2,14.0
오믈렛,100ml,171,13.6,11.19,2.46,0.2,651.0
옥수수부침,100ml,184,3.6,6.99,25.89,2.1,123.0
참치완자전,100ml,220,18.8,8.84,14.84,1.9,962.0
해물완자전,100ml,236,15.4,9.39,20.69,1.5,175.0
해물채소전,100ml,195,10.7,7.77,18.92,1.1,267.0
감자볶음,100ml,52,1.2,1.31,8.96,1.6,159.0
감자전,100ml,41,0.8,1.42,6.2,0.9,1.0
김치전,100ml,164,5.1,7.4,18.09,2.3,383.0
달걀말이,100ml,169,10.6,12.78,1.31,0.3,661.0
맛살전,100ml,229,12.3,6.43,29.33,1.0,1069.0
부추전,100ml,240,6.8,7.7,34.14,3.3,276.0
조기구이,100ml,144,12.6,7.8,4.56,0.1,241.0
치킨데리야끼,100ml,87,11.2,0.7,8.74,1.5,263.0
감자그라탕,100ml,134,3.2,7.78,12.84,2.4,375.0
돼지고기꼬치구이,100ml,171,27.7,4.74,2.89,0.3,116.0
돼지고기스테이크,100ml,183,21.8,5.85,8.99,2.3,603.0
베이컨떡말이구이,100ml,239,6.3,10.55,29.9,1.6,594.0
삼치양념구이,100ml,189,22.8,4.14,15.38,2.8,570.0
삼치카레구이,100ml,213,27.1,9.05,3.71,0.0,320.0
새송이버섯구이,100ml,58,1.6,4.81,4.17,1.5,200.0
소갈비구이,100ml,210,10.2,15.23,6.33,0.4,411.0
소등심스테이크,100ml,223,10.6,18.22,3.3,0.6,110.0
소등심구이,100ml,320,15.9,26.79,0.26,0.1,254.0
오징어불고기,100ml,123,16.4,3.24,7.2,1.3,366.0
장어양념구이,100ml,331,16.5,21.39,16.89,1.7,774.0
햄구이,100ml,154,22.9,5.89,2.19,0.0,840.0
가지전,100ml,37,1.1,1.99,3.68,0.7,182.0
닭구이,100ml,96,11.19,3.33,4.57,0.1,277.0
닭날개구이,100ml,129,11.25,7.25,3.84,0.2,289.0
닭다리구이,100ml,90,8.53,4.69,2.72,0.1,203.0
돼지갈비구이,100ml,130,9.0,7.85,4.64,0.2,186.0
런천미트구이,100ml,308,21.6,19.1,11.08,0.0,1087.0
뱅어포구이,100ml,277,31.2,8.87,18.12,2.7,1553.0
삼치구이,100ml,132,18.7,5.8,0.02,0.0,556.0
오리고기로스,100ml,169,29.7,4.37,0.78,0.3,510.0
오리불고기,100ml,75,9.2,1.63,5.92,0.8,187.0
애호박찜,100ml,41,2.0,1.65,5.05,2.0,654.0
코다리찜,100ml,46,6.0,0.9,3.74,0.9,149.0
가지찜,100ml,120,5.6,6.23,10.22,2.9,401.0
돼지사태찜,100ml,132,12.1,4.21,11.08,1.7,319.0
두부달걀찜,100ml,115,9.7,6.49,4.01,2.4,227.0
소고기떡찜,100ml,303,10.6,14.48,32.19,1.6,357.0
소사태찜,100ml,137,12.6,4.65,10.44,1.7,246.0
연두부찜,100ml,65,5.1,3.3,3.68,1.1,203.0
제육(돼지고기수육),100ml,139,11.9,8.5,2.4,0.6,248.0
갈치구이,100ml,127,9.83,7.36,4.3,0.1,373.0
감자구이,100ml,76,1.23,3.48,10.05,1.6,97.0
고등어구이,100ml,202,13.37,13.22,6.25,0.1,196.0
우럭매운탕,100ml,31,4.0,0.51,2.65,0.5,174.0
장어매운탕,100ml,25,2.4,0.91,1.74,0.5,99.0
해물매운탕,100ml,33,5.5,0.53,1.82,0.7,170.0
달걀찜,100ml,119,11.1,7.01,1.66,0.4,871.0
닭찜,100ml,134,10.3,5.6,10.01,1.1,315.0
돼지갈비찜,100ml,142,10.3,8.01,6.28,0.7,228.0
소갈비찜,100ml,235,12.2,16.86,6.72,0.7,296.0
오리탕,100ml,79,3.9,3.53,7.73,0.5,212.0
오징어찌개,100ml,25,3.1,0.56,1.86,0.5,147.0
콩비지찌개,100ml,39,3.02,1.06,4.46,2.9,196.0
감자소고기찌개,100ml,52,3.4,2.45,4.05,0.9,299.0
굴두부찌개,100ml,21,2.2,0.66,1.48,0.5,98.0
김치순두부,100ml,42,4.7,1.8,1.54,0.8,107.0
대구매운탕,100ml,52,7.8,1.08,2.85,1.4,344.0
대구지리,100ml,19,3.4,0.26,1.06,0.6,187.0
두부명란찌개,100ml,33,3.5,1.07,2.72,1.0,238.0
두부애호박찌개,100ml,27,2.0,0.62,3.6,1.0,61.0
두부청국장찌개,100ml,39,3.5,0.95,4.34,1.9,220.0
명란찌개,100ml,27,3.1,0.58,2.74,0.7,367.0
아귀매운탕,100ml,37,4.6,0.68,3.57,1.1,180.0
어묵매운탕,100ml,40,2.8,0.84,5.86,0.8,235.0
돼지고기찌개,100ml,56,4.1,3.14,2.85,0.7,151.0
두부찌개,100ml,30,2.3,0.79,3.75,1.0,202.0
버섯전골,100ml,36,2.6,1.81,3.22,1.3,285.0
불낙전골,100ml,37,3.5,2.02,1.3,0.7,37.0
소고기전골,100ml,46,2.6,2.15,4.25,0.6,128.0
알탕,100ml,25,2.8,0.52,2.42,0.5,103.0
콩나물된장국,100ml,26,2.6,0.7,3.0,1.0,292.0
콩나물황태국,100ml,30,4.6,0.87,0.99,0.3,129.0
해물된장국,100ml,38,5.9,0.65,1.95,0.6,320.0
호박된장국,100ml,17,1.2,0.4,2.17,0.8,212.0
호박잎된장국,100ml,17,1.3,0.37,2.53,1.1,183.0
홍합무국,100ml,19,2.7,0.24,1.36,0.1,85.0
홍합미역국,100ml,17,1.8,0.77,1.05,0.6,238.0
홍합국(홍합탕),100ml,17,2.8,0.24,0.75,0.0,30.0
감자탕,100ml,51,3.39,2.61,3.87,1.3,172.0
꽃게탕,100ml,18,2.3,0.29,1.65,0.6,182.0
동태찌개,100ml,24,3.2,0.19,2.61,0.5,207.0
시금치된장국,100ml,15,1.1,0.32,2.44,1.0,234.0
시래기된장국,100ml,17,1.1,0.6,2.32,1.3,215.0
쑥된장국,100ml,25,2.2,0.72,2.81,1.6,245.0
아욱된장국,100ml,15,1.1,0.26,2.47,1.1,196.0
양배추된장국,100ml,34,2.9,0.89,3.93,1.6,313.0
어묵국,100ml,21,1.4,0.47,2.75,0.2,137.0
어묵탕,100ml,25,1.7,0.58,3.38,0.3,210.0
얼갈이된장국,100ml,13,0.9,0.45,1.72,1.0,179.0
열무된장국,100ml,20,2.1,0.51,2.09,1.0,338.0
조개미역국,100ml,11,1.5,0.24,0.97,0.6,241.0
참치미역국,100ml,28,2.7,1.79,0.84,0.7,206.0
청포묵국,100ml,44,2.9,2.62,2.16,0.6,55.0
다슬기된장국,100ml,23,2.1,0.68,2.6,1.2,128.0
달래된장국,100ml,39,3.0,1.85,2.55,1.2,188.0
닭고기미역국,100ml,21,3.2,0.74,0.71,0.5,191.0
대합미역국,100ml,7,0.8,0.24,0.57,0.2,123.0
두부달걀탕,100ml,37,3.7,1.68,1.73,0.9,93.0
두부된장국,100ml,26,2.3,0.99,2.12,1.1,245.0
두부국,100ml,31,2.5,1.64,1.25,0.6,214.0
메밀묵국,100ml,61,1.5,1.22,11.26,1.7,231.0
무된장국,100ml,18,1.6,0.41,2.11,0.8,254.0
무북어국,100ml,27,4.1,0.7,1.05,0.3,156.0
미역된장국,100ml,12,1.2,0.42,1.44,0.9,246.0
바지락국,100ml,17,2.2,0.52,0.74,0.3,225.0
배추된장국,100ml,17,1.7,0.37,2.05,0.9,249.0
새우젓국,100ml,27,1.9,1.26,2.12,0.9,274.0
선짓국,100ml,40,3.4,1.53,3.5,1.6,474.0
소고기무국,100ml,23,1.6,1.49,0.53,0.1,135.0
콩나물국,100ml,7,0.8,0.2,0.97,0.4,184.0
토란국,100ml,33,1.9,1.42,3.45,0.8,194.0
건새우미역국,100ml,27,3.8,1.03,0.93,0.6,365.0
굴미역국,100ml,16,1.9,0.47,1.9,1.2,382.0
근대된장국,100ml,12,0.9,0.34,1.71,0.9,200.0
김국,100ml,14,0.9,0.29,2.27,0.5,119.0
김치콩나물국,100ml,10,1.1,0.19,1.28,0.8,258.0
낙지탕(맑은탕),100ml,16,3.0,0.16,0.8,0.3,142.0
동태국,100ml,26,4.0,0.26,2.13,0.8,222.0
냉이된장국,100ml,15,1.3,0.42,1.72,0.8,195.0
배추국,100ml,9,1.3,0.1,0.89,0.3,113.0
사골국,100ml,35,1.8,1.67,2.94,0.2,6.0
삼계탕,100ml,77,6.7,3.17,5.0,0.6,160.0
새우탕,100ml,40,6.2,0.56,2.51,0.8,217.0
설렁탕,100ml,41,2.65,1.24,4.43,0.2,135.0
소고기육개장,100ml,26,2.07,1.46,1.38,0.6,105.0
오징어국,100ml,22,3.39,0.35,1.41,0.4,155.0
육개장,100ml,47,3.0,3.14,1.58,0.9,331.0
들깨국,100ml,14,0.58,0.76,1.42,0.6,110.0
미역국,100ml,7,0.8,0.32,0.94,0.8,430.0
김부각,100ml,158,5.7,7.3,20.73,4.5,130.0
소고기감자죽,100ml,82,2.6,2.71,11.19,0.8,86.0
애호박죽,100ml,77,1.4,0.96,15.0,0.6,57.0
잡곡죽,100ml,81,3.5,1.17,14.21,2.4,118.0
찹쌀죽,100ml,63,1.1,0.27,13.39,0.2,130.0
홍합미나리죽,100ml,49,1.5,0.31,9.88,0.7,2.0
홍합소고기죽,100ml,80,3.8,2.03,10.92,0.5,77.0
흰죽,100ml,64,1.2,0.28,13.49,0.3,130.0
갈비탕,100ml,39,2.19,2.13,2.71,0.2,109.0
닭고기육개장,100ml,31,3.26,1.51,1.28,0.6,112.0
닭곰탕,100ml,48,4.6,1.98,2.73,0.4,171.0
장국국수,100ml,144,6.4,3.06,21.12,0.6,581.0
쟁반국수,100ml,112,4.1,2.29,19.06,1.4,161.0
짜장면,100ml,98,3.8,1.2,19.22,2.0,277.0
해물스파게티,100ml,82,4.8,1.13,12.76,1.0,105.0
닭죽,100ml,135,6.6,4.78,15.17,0.9,453.0
전복죽,100ml,120,3.1,3.0,19.12,0.5,217.0
팥죽,100ml,121,4.3,0.27,24.91,3.0,157.0
호박죽,100ml,71,1.39,0.28,16.08,2.0,140.0
감자스프,100ml,86,2.9,4.45,8.13,0.5,20.0
들깨죽,100ml,155,3.8,5.9,21.49,2.5,631.0
땅콩죽,100ml,147,3.9,3.29,24.97,1.2,163.0
잔치국수,100ml,67,2.35,0.83,12.19,0.6,308.0
짬뽕,100ml,74,2.7,1.31,12.29,0.9,119.0
쫄면,100ml,107,2.79,0.98,21.6,1.2,514.0
칼국수,100ml,85,2.4,0.26,17.53,0.8,144.0
고기만두,100ml,96,5.4,1.81,13.59,1.2,162.0
군만두,100ml,219,8.5,9.25,25.22,5.3,237.0
김치고기만두,100ml,294,16.2,5.26,42.38,3.4,552.0
김치만두,100ml,61,4.1,1.53,7.05,1.0,160.0
미트스파게티,100ml,109,4.3,1.9,18.58,1.4,136.0
볶음우동,100ml,80,3.3,2.86,9.69,0.7,314.0
어묵우동,100ml,52,1.6,0.65,9.51,0.6,133.0
스파게티,100ml,164,5.0,7.05,20.0,1.6,267.0
우동,100ml,52,1.56,0.65,9.54,0.6,130.0
밤밥,100ml,152,3.4,0.23,32.65,1.5,3.0
소고기덮밥,100ml,120,3.3,3.07,18.92,0.8,77.0
순현미밥,100ml,129,2.6,0.72,27.59,1.4,8.0
오징어덮밥,100ml,94,4.4,0.47,17.35,0.8,78.0
채소밥,100ml,114,2.6,0.91,23.06,0.9,134.0
고등어튀김,100ml,219,13.5,13.58,8.99,0.3,529.0
찰밥,100ml,120,2.2,0.34,25.75,0.6,1.0
고구마밥,100ml,139,2.3,0.35,30.44,1.0,2.0
김밥,100ml,185,5.8,2.63,33.81,2.2,420.0
녹두전,100ml,92,5.0,4.2,8.41,3.2,23.0
아이스카페모카,100ml,58,1.6,1.53,9.65,0.3,24.0
율무차,100ml,66,0.9,1.72,11.85,0.0,62.0
카페라떼,100ml,38,1.7,1.83,3.57,0.0,20.0
카페모카,100ml,63,1.9,1.9,9.64,0.2,28.0
커피(타먹는커피),100ml,51,0.5,1.17,9.81,0.0,2.0
감자범벅,100ml,95,2.3,0.05,21.91,3.1,600.0
파강회,100ml,42,1.2,1.71,6.33,1.8,276.0
육회,100ml,158,9.5,7.65,13.17,1.3,244.0
모듬회,100ml,133,22.5,2.31,5.15,0.3,493.0
오이장아찌,100ml,71,1.9,3.83,7.71,1.2,1991.0
무말랭이장아찌,100ml,117,4.1,3.23,18.34,6.8,1287.0
무숙장아찌,100ml,93,3.7,6.44,4.78,1.0,1391.0
기름장,100ml,640,0.2,69.06,0.92,0.3,7518.0
두유카페라떼,100ml,30,1.4,1.76,2.12,0.3,32.0
딸기넥타,100ml,31,0.4,0.09,7.96,0.7,6.0
아이스카페라떼,100ml,31,1.4,1.5,3.05,0.0,16.0
치커리무침,100ml,16,0.8,0.48,2.35,0.8,171.0
가지김치,100ml,36,2.1,0.77,6.22,3.5,1592.0
섞박지,100ml,41,2.3,0.84,7.43,3.3,2027.0
양념채김치,100ml,53,3.3,1.55,7.5,2.8,1065.0
오이물김치,100ml,51,2.9,1.3,8.73,2.6,2268.0
양념바지락젓,100ml,50,5.8,1.97,2.07,0.6,1.0
양념새우젓,100ml,67,7.3,1.5,6.78,2.2,5863.0
양념오징어젓,100ml,60,7.9,1.08,4.81,1.0,1858.0
더덕장아찌,100ml,118,2.0,5.07,17.5,5.6,4232.0
시금치겉절이,100ml,54,3.0,2.51,6.28,2.8,357.0
